stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,578.08,0,0,0,10.32,0,0,10.32,41.29,0
12hpf,142.65,1.93,1.93,1.93,21.21,3.86,0,7.71,25.06,11.57
14hpf,30.09,0,6.69,0,20.06,13.38,0,0,13.38,0
16hpf,88.19,2.05,6.15,4.1,32.81,32.81,2.05,4.1,20.51,18.46
19hpf,194.84,0,0,2.19,8.76,8.76,0,0,2.19,4.38
24hpf,212,0,4,5,49,40,2,0,18,6
2dpf,284.42,1.67,14.18,28.36,159.31,290.26,22.52,1.67,110.93,37.53
3dpf,933.22,4.02,13.22,9.77,18.39,351.11,5.75,0,22.99,6.9
5dpf,92,4.65,45.48,37.21,29.98,385.55,15.5,15.5,60.99,57.88
10dpf,363.97,5.65,53.97,34.51,15.69,363.34,4.39,0,34.51,3.77
