stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,10.32,0,0,0,0,10.32,0,20.65
12hpf,19.28,3.86,1.93,1.93,5.78,0,0,9.64,0,11.57
14hpf,16.72,0,6.69,0,3.34,0,0,0,6.69,46.81
16hpf,20.51,0,0,4.1,8.2,4.1,0,2.05,6.15,20.51
19hpf,21.89,0,0,0,6.57,0,2.19,0,2.19,35.03
24hpf,21,0,8,4,6,2,2,1,9,19
2dpf,175.16,2.5,15.01,24.19,64.22,172.65,13.35,3.34,37.53,191
3dpf,481.55,4.02,6.9,12.07,13.22,136.19,1.72,0,7.47,34.48
5dpf,50.13,4.65,41.86,33.59,8.27,120.94,10.85,3.62,21.71,198.98
10dpf,167.55,12.55,34.51,31.38,11.92,117.98,4.39,0.63,16.32,47.69
