stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,10.32,0,0,0,51.61,10.32
12hpf,5.78,0,0,9.64,57.83,3.86,0,3.86,100.24,23.13
14hpf,83.6,0,16.72,63.53,117.04,23.41,0,10.03,130.41,163.85
16hpf,162.01,8.2,36.91,38.97,96.39,24.61,8.2,14.36,116.9,174.32
19hpf,369.97,4.38,2.19,17.51,70.05,13.14,10.95,8.76,43.78,81
24hpf,465,5,11,8,120,44,29,4,163,88
2dpf,526.3,5.84,25.86,30.03,256.9,512.96,38.37,35.87,222.7,296.1
3dpf,2809.44,24.71,12.64,25.28,38.5,873.46,31.61,0,62.64,110.91
5dpf,502.87,39.8,73.91,130.76,80.63,1293.11,79.07,89.41,192.78,543.7
10dpf,1782.82,61.5,54.6,74.68,37.65,605.57,36.4,2.51,85.34,88.48
