stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,640.02,20.65,0,0,237.43,10.32,0,30.97,51.61,30.97
12hpf,582.18,25.06,0,3.86,185.06,30.84,1.93,46.27,5.78,48.19
14hpf,1722.09,20.06,3.34,10.03,264.17,83.6,6.69,20.06,26.75,157.16
16hpf,1421.22,16.41,2.05,14.36,309.67,63.58,8.2,16.41,77.93,235.84
19hpf,2944.45,8.76,2.19,0,275.84,32.84,19.7,21.89,48.16,212.35
24hpf,1965,14,20,17,405,43,47,3,203,158
2dpf,1028.42,5.84,17.52,55.88,454.57,766.52,60.05,116.77,216.86,561.33
3dpf,1022.29,20.69,6.9,17.81,129.3,874.04,8.62,1.15,118.38,233.31
5dpf,359.2,32.56,21.19,64.6,103.37,1062.6,23.26,265.13,341.11,856.39
10dpf,482.57,30.12,10.04,25.73,92.25,459.98,9.41,5.65,125.51,149.35
