stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,216.78,20.65,10.32,0,51.61,0,0,20.65,61.94,92.91
12hpf,109.88,9.64,13.49,13.49,36.63,5.78,1.93,26.99,25.06,53.98
14hpf,237.41,10.03,40.13,56.85,127.07,30.09,0,36.78,60.19,177.22
16hpf,237.89,14.36,24.61,49.22,172.27,82.03,10.25,20.51,75.88,205.08
19hpf,385.3,2.19,4.38,30.65,85.38,21.89,28.46,15.32,4.38,129.16
24hpf,229,5,45,68,146,66,45,4,54,50
2dpf,604.71,15.01,61.72,160.98,472.09,798.21,123.44,20.85,231.04,195.17
3dpf,1221.7,10.92,28.73,56.89,49.99,674.06,29.88,0,43.1,78.73
5dpf,182.44,17.57,132.31,125.59,48.58,469.28,52.72,19.64,78.56,266.17
10dpf,896.12,27.61,109.82,64.01,23.22,256.03,37.65,0,29.49,70.28
