stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,10.32,0,0,10.32,0,0
12hpf,842.43,1.93,3.86,3.86,107.95,73.25,1.93,17.35,61.69,28.92
14hpf,2678.43,3.34,13.38,13.38,361.14,177.22,10.03,10.03,183.91,193.94
16hpf,2750.15,26.66,12.3,34.86,1058.22,440.93,73.83,24.61,381.45,545.52
19hpf,4078.45,6.57,2.19,67.86,825.32,356.84,54.73,13.14,59.11,89.76
24hpf,3185,36,69,136,1433,590,115,9,864,257
2dpf,420.37,1.67,13.35,72.56,1126,1605.6,183.5,5.84,346.98,60.05
3dpf,725.78,8.05,7.47,22.99,213.77,2310.65,64.36,0.57,161.48,18.39
5dpf,274.44,27.91,29.46,102.85,244.98,2609.47,86.83,88.89,332.32,123.52
10dpf,579.84,23.85,17.57,83.46,176.34,2559.71,68.4,2.51,275.49,32
