stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1517.47,0,0,0,113.55,20.65,0,30.97,41.29,278.72
12hpf,1166.29,19.28,3.86,40.48,252.54,17.35,0,59.76,79.04,327.72
14hpf,2156.79,43.47,60.19,177.22,344.42,63.53,16.72,83.6,133.75,886.12
16hpf,1279.71,77.93,22.56,174.32,512.7,73.83,20.51,102.54,178.42,650.11
19hpf,1525.86,17.51,4.38,153.24,372.16,39.41,35.03,45.97,41.59,639.24
24hpf,1565,22,15,284,520,144,46,21,202,372
2dpf,1431.27,35.87,44.21,382.01,799.88,1099.31,154.3,31.69,411.2,869.94
3dpf,3041.02,60.91,19.54,169.52,166.07,1219.97,68.38,0,115.5,350.53
5dpf,580.4,98.71,50.65,484.79,137.99,1014.53,98.71,59.44,213.97,1257.96
10dpf,1570.71,80.95,21.34,324.43,109.82,783.79,65.26,1.88,107.94,297.45
