stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1269.72,30.97,20.65,0,289.04,51.61,0,51.61,526.47,443.89
12hpf,1413.04,53.98,32.77,19.28,333.5,77.11,0,134.94,597.6,487.72
14hpf,1003.16,16.72,63.53,63.53,210.66,107,30.09,43.47,327.7,387.89
16hpf,399.91,26.66,16.41,16.41,139.46,49.22,16.41,20.51,164.07,135.35
19hpf,588.89,6.57,2.19,8.76,50.35,13.14,13.14,8.76,24.08,98.51
24hpf,235,5,9,9,46,34,10,2,50,35
2dpf,523.8,7.51,40.87,65.89,208.52,363.66,45.04,10.01,115.94,197.68
3dpf,1995.74,20.11,29.88,42.52,45.97,605.1,16.09,0,41.95,114.93
5dpf,176.24,20.16,56.85,93.55,31.01,411.91,44.45,24.29,77.01,266.17
10dpf,919.34,31.38,67.15,70.91,26.36,427.98,23.22,0.63,57.11,65.26
