stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,0,0,0,10.32,0,0,10.32,10.32,113.55
12hpf,160,9.64,5.78,5.78,25.06,13.49,1.93,5.78,90.6,142.65
14hpf,314.32,6.69,10.03,10.03,70.22,43.47,13.38,3.34,140.44,260.82
16hpf,648.06,43.07,38.97,47.17,233.79,71.78,20.51,38.97,297.37,373.25
19hpf,3040.78,30.65,61.3,107.27,350.27,155.43,52.54,26.27,267.08,847.21
24hpf,1127,22,128,130,419,237,55,8,421,290
2dpf,2.5,0,0,0,2.5,0,0,0,0.83,17.52
3dpf,0,0,0,0,0,0,0,0,0,1.72
5dpf,0,0.52,0,0,0,0,0,0,0,0
10dpf,0,0,0,0,0,0.63,0,0,0,0
