stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,123.88
12hpf,0,0,0,0,0,0,0,7.71
14hpf,0,0,0,0,0,0,0,337.73
16hpf,0,0,0,0,0,0,0,26.66
19hpf,0,0,0,0,0,0,0,481.62
24hpf,1,0,0,0,0,0,0,52
2dpf,4.17,0.83,0,0,0,4.17,0,229.37
3dpf,8.62,4.6,0,0,0.57,6.32,0,89.07
5dpf,0.52,0,0,0.52,0,6.2,0.52,326.64
10dpf,3.77,1.88,0.63,0,0,1.26,0,78.44
