stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,206.46,0,30.97,0,51.61,0,0,10.32,51.61,72.26
12hpf,641.94,23.13,34.7,19.28,131.09,23.13,0,26.99,244.82,152.29
14hpf,187.26,0,60.19,26.75,43.47,13.38,0,3.34,90.28,56.85
16hpf,262.5,8.2,18.46,22.56,71.78,41.02,2.05,4.1,114.85,112.79
19hpf,385.3,2.19,0,8.76,32.84,13.14,4.38,0,26.27,45.97
24hpf,381,11,16,39,96,53,22,3,62,40
2dpf,522.13,7.51,46.71,68.39,221.03,393.68,53.38,1.67,136.79,140.96
3dpf,1075.74,19.54,26.43,24.14,29.88,399.38,14.94,0,32.75,50.57
5dpf,163.83,27.39,90.96,97.68,42.38,522.51,34.63,27.39,89.41,312.16
10dpf,506.42,63.38,60.87,76.56,32,564.78,25.73,0.63,72.79,70.91
