stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4872.43,82.58,30.97,0,784.54,51.61,0,134.2,1754.9,1476.18
12hpf,4776.97,138.8,32.77,109.88,1135.44,183.14,9.64,219.76,1923.89,1316.65
14hpf,2945.94,56.85,143.79,130.41,441.39,210.66,43.47,50.16,839.31,765.74
16hpf,2467.13,121,164.07,127.15,670.62,301.47,86.13,57.42,869.55,898.26
19hpf,3121.78,35.03,24.08,35.03,306.49,148.86,52.54,15.32,227.68,696.16
24hpf,2163,48,113,52,411,186,40,8,331,325
2dpf,847.42,33.36,43.37,105.93,446.23,701.46,85.91,5.84,246.05,261.07
3dpf,1845.76,23.56,24.71,35.63,23.56,422.94,14.37,0,52.87,76.43
5dpf,259.45,18.61,95.1,108.02,52.2,689.97,47.55,26.36,163.83,431.04
10dpf,570.43,21.96,50.83,52.71,28.24,575.45,35.14,1.26,78.44,84.09
