stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,3.34,0,3.34
16hpf,0,0,0,0,0,6.15,0,0,0,10.25
19hpf,0,0,0,0,0,0,0,10.95,0,13.14
24hpf,3,4,0,1,19,7,0,0,4,2
2dpf,14.18,0,0,9.17,83.41,236.88,5.84,0,76.73,11.68
3dpf,22.99,2.3,0.57,2.3,58.61,930.35,1.15,0.57,28.16,2.87
5dpf,13.95,5.69,5.17,10.85,39.8,655.34,1.55,4.13,48.58,28.94
10dpf,18.2,3.77,1.26,5.02,43.3,651.38,1.88,0,26.98,6.9
