stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,3.34,0.83,0.83,0.83,0.83,4.17,0,0.83,0
3dpf,188.48,0,0,0,0,12.07,0,0.57,0.57
5dpf,6.72,1.03,0,2.07,1.03,7.24,1.03,2.58,1.55
10dpf,114.84,0,0,0.63,0,7.53,0,0,0
