stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,51.61
12hpf,9.64,1.93,1.93,0,0,0,0,0,5.78,75.18
14hpf,40.13,0,0,3.34,3.34,0,3.34,0,3.34,117.04
16hpf,326.08,18.46,26.66,26.66,123.05,36.91,14.36,26.66,192.78,248.15
19hpf,1335.4,6.57,32.84,45.97,137.92,52.54,26.27,4.38,81,363.4
24hpf,1025,18,141,112,367,199,40,7,296,263
2dpf,100.92,0.83,7.51,5,14.18,44.21,9.17,3.34,9.17,43.37
3dpf,9.19,0,0,1.15,0.57,4.6,0,0,0,13.79
5dpf,0.52,0,0,0.52,0,1.03,0.52,0,0,1.03
10dpf,0,0,0.63,0,0,0,0,0,0,0
