stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,2.19,0,0,0,0,0
24hpf,1,0,0,1,0,1,0,0,0
2dpf,5.84,0,3.34,3.34,5.84,15.85,3.34,2.5,13.35
3dpf,21.84,0,0,1.15,0,4.02,0,0,0.57
5dpf,4.65,1.55,1.55,7.24,1.03,11.37,1.55,1.03,4.13
10dpf,158.14,0.63,1.26,2.51,0,6.28,2.51,0.63,1.26
