stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.67,0,0,0.83,2.5,1.67,1.67,0
3dpf,6.9,0,0,0.57,0,2.87,1.15,0
5dpf,1.03,0.52,0,0.52,0.52,1.55,2.07,0.52
10dpf,6.9,0,0.63,0,0,2.51,2.51,0.63
