stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0,0.83,0.83,1.67,0,0.83,1.67
3dpf,4.6,0.57,0,0.57,0,0.57,0,0,0
5dpf,1.03,1.03,0.52,0.52,0,2.07,0,0,0
10dpf,9.41,20.08,0.63,1.26,0,3.77,1.26,0,0.63
