stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,2.19,0,0,0,0,0,0,0
24hpf,0,0,0,0,1,0,0,0
2dpf,2.5,0,0.83,0.83,0.83,0,0,5
3dpf,4.02,0,0,0,2.3,0,0,1.15
5dpf,1.03,1.03,0,0,2.58,0,0.52,0.52
10dpf,3.77,0,0,0,0,0.63,0.63,0.63
