stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6441.52,113.55,30.97,0,1125.2,82.58,0,206.46,2560.09,2332.98
12hpf,5657.95,183.14,36.63,171.57,1457.38,252.54,13.49,320.01,2482.94,1760.04
14hpf,5704.63,90.28,254.13,344.42,1170.35,531.67,96.97,143.79,2160.14,2253.76
16hpf,4304.67,182.52,283.01,268.66,1355.59,537.31,139.46,168.17,1663.21,1897.01
19hpf,6834.63,59.11,94.13,205.78,803.43,359.03,181.7,74.43,643.62,1944
24hpf,3921,67,167,190,1022,431,178,19,785,614
2dpf,1934.22,52.55,125.95,216.03,953.35,1568.9,173.49,28.36,491.27,560.5
3dpf,5432.7,65.51,90.79,114.93,148.26,1948.62,59.76,0,167.22,307.44
5dpf,496.16,62.54,206.21,269.27,141.09,1665.74,102.85,94.58,293.56,953.03
10dpf,2367.05,122.37,315.02,283.64,125.51,2351.99,107.31,5.65,307.49,367.11
