stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,13.49,0,0,0,0,0,0,0,0,0
14hpf,43.47,0,0,0,10.03,16.72,0,13.38,0,10.03
16hpf,153.81,0,4.1,2.05,63.58,49.22,0,34.86,14.36,18.46
19hpf,118.22,0,0,2.19,43.78,21.89,2.19,37.22,0,8.76
24hpf,336,1,0,12,50,57,41,2,16,18
2dpf,762.35,5,8.34,56.72,273.58,488.77,70.9,20.02,137.62,73.4
3dpf,2432.47,9.77,1.72,38.5,50.57,613.72,28.73,0,52.87,24.14
5dpf,296.14,11.89,14.47,100.78,60.47,589.18,72.87,77.01,99.23,140.06
10dpf,732.96,13.81,5.02,61.5,36.4,392.84,30.75,1.26,36.4,8.16
