stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,52.05,0,0,0,0,0,0,0,0,0
14hpf,107,0,0,0,0,0,0,0,0,0
16hpf,65.63,0,0,0,0,0,0,0,0,2.05
19hpf,118.22,0,0,0,0,0,0,0,0,0
24hpf,162,0,0,1,2,1,0,0,3,1
2dpf,280.25,0.83,5.84,6.67,5,16.68,4.17,0,5.84,9.17
3dpf,809.1,0.57,0.57,0.57,1.15,6.32,0,0,1.15,1.72
5dpf,46.51,0.52,2.58,1.55,1.55,13.95,1.55,0.52,2.07,3.1
10dpf,235.32,0.63,0.63,0.63,0.63,3.14,0.63,0,1.88,0.63
