stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2167.82,20.65,30.97,0,330.33,0,0,61.94,805.19,350.98
12hpf,4651.66,80.97,36.63,123.38,960.02,181.21,9.64,158.08,2157.15,1100.75
14hpf,1772.25,13.38,160.51,93.63,434.7,234.07,33.44,30.09,916.22,441.39
16hpf,1737.04,69.73,209.18,143.56,604.99,283.01,71.78,49.22,1060.27,598.84
19hpf,1867.37,8.76,61.3,52.54,251.76,126.97,81,8.76,256.13,210.16
24hpf,1750,22,226,44,318,182,107,3,863,226
2dpf,661.42,28.36,52.55,71.73,251.06,468.75,70.9,9.17,230.2,135.12
3dpf,1653.83,55.74,19.54,44.25,20.11,258.02,11.49,0,43.1,64.93
5dpf,211.38,23.77,102.85,105.95,34.11,375.22,33.08,22.22,168.49,424.83
10dpf,466.26,46.44,74.68,85.34,35.14,399.74,19.45,1.26,90.99,73.42
