stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,8.34,0,2.5,4.17,2.5,0.83,0,2.5
3dpf,10.92,0.57,1.15,0,6.32,0,0,0.57
5dpf,1.03,0.52,4.13,0.52,10.85,0.52,0.52,1.03
10dpf,3.77,0.63,2.51,0,4.39,0,0,0.63
