stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.29,0,10.32,0,10.32,0,0,92.91,10.32,268.4
12hpf,42.41,5.78,17.35,1.93,36.63,11.57,0,186.99,13.49,140.73
14hpf,107,13.38,43.47,13.38,26.75,36.78,0,73.56,16.72,702.21
16hpf,196.88,36.91,24.61,34.86,133.3,45.12,12.3,96.39,67.68,629.6
19hpf,256.13,2.19,8.76,26.27,45.97,32.84,19.7,48.16,17.51,665.51
24hpf,287,8,50,51,108,93,46,14,116,244
2dpf,532.97,20.85,60.05,103.43,253.56,720.64,75.07,35.03,204.35,502.11
3dpf,1552.69,33.9,33.33,37.93,44.25,620.04,22.99,0,40.23,163.2
5dpf,216.55,51.68,112.15,132.31,41.35,540.6,44.96,46.51,102.33,615.03
10dpf,522.73,70.91,113.58,67.77,23.22,454.33,23.85,0,62.75,150.61
