stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,0,0,0,10.32,0,0,41.29,144.52,0
12hpf,44.34,1.93,0,0,9.64,5.78,0,61.69,250.61,9.64
14hpf,63.53,0,0,0,3.34,3.34,0,13.38,240.76,16.72
16hpf,100.49,2.05,4.1,6.15,10.25,2.05,2.05,14.36,186.62,18.46
19hpf,186.08,0,0,2.19,2.19,0,0,2.19,70.05,4.38
24hpf,221,1,14,5,41,15,4,1,53,12
2dpf,431.22,4.17,15.01,29.19,183.5,146.8,39.2,5.84,49.21,93.42
3dpf,724.63,9.77,1.15,6.9,14.94,194.23,1.72,0,16.66,45.4
5dpf,118.35,9.3,11.89,25.32,24.81,226.37,19.64,5.17,34.11,277.54
10dpf,143.71,4.39,3.14,8.79,5.02,72.17,9.41,0,2.51,23.22
