stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,1.93,0,0,0,0,0
24hpf,0,0,0,3,1,0,0,0,0
2dpf,1.67,0,0,18.35,35.03,73.4,0,15.85,2.5
3dpf,2.3,0,1.15,6.9,9.77,159.75,0,6.9,0.57
5dpf,8.79,2.58,1.55,21.19,9.3,241.88,0.52,17.06,10.85
10dpf,18.2,1.26,0.63,8.79,1.26,118.6,0,3.77,1.26
