stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,0,4.1
19hpf,0,0,0,0,0,0,0,0,2.19
2dpf,10.01,1.67,0.83,2.5,6.67,10.84,0.83,4.17,42.54
3dpf,4.6,8.05,0.57,2.87,1.72,8.62,0,1.72,9.77
5dpf,4.13,3.62,1.55,6.72,1.55,7.75,0.52,1.55,81.14
10dpf,8.79,3.77,0,8.16,1.88,4.39,0.63,1.88,9.41
