stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,103.23,0,20.65,0,0,10.32,0,0,30.97,0
12hpf,786.52,9.64,21.21,21.21,165.79,32.77,0,32.77,503.14,152.29
14hpf,337.73,6.69,83.6,26.75,76.91,33.44,6.69,6.69,254.13,56.85
16hpf,769.06,12.3,110.74,65.63,266.61,112.79,18.46,28.71,492.2,317.88
19hpf,400.62,0,15.32,4.38,26.27,13.14,4.38,4.38,67.86,83.19
24hpf,868,14,201,29,197,97,52,2,717,225
2dpf,387.01,25.86,35.03,55.05,164.31,302.77,50.88,5.84,186.83,139.29
3dpf,963.11,62.06,24.14,45.97,22.99,267.21,16.09,0,45.4,68.96
5dpf,133.86,18.61,76.49,88.38,26.88,394.34,23.77,16.02,135.93,313.2
10dpf,319.41,46.44,53.97,60.87,26.98,398.48,12.55,0,67.15,50.83
