stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,0,0,0,0
24hpf,7,0,1,0,4,0,0,1,0
2dpf,20.02,0,0,9.17,42.54,13.35,15.01,11.68,0
3dpf,9.19,0.57,0,1.72,13.79,14.37,10.92,9.77,0.57
5dpf,7.24,3.1,1.03,2.07,5.69,8.27,11.37,25.32,1.55
10dpf,10.04,0.63,0,0.63,5.65,8.16,7.53,5.65,0.63
