stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,82.58,0,20.65,0,20.65,0,0,0,72.26,0
12hpf,26.99,1.93,7.71,0,9.64,3.86,0,3.86,38.56,11.57
14hpf,133.75,0,53.5,3.34,33.44,33.44,3.34,0,127.07,20.06
16hpf,192.78,2.05,57.42,6.15,65.63,45.12,8.2,6.15,157.91,49.22
19hpf,229.86,0,30.65,6.57,26.27,15.32,8.76,0,67.86,13.14
24hpf,157,1,44,5,34,12,30,1,237,28
2dpf,169.32,11.68,16.68,23.35,70.9,126.78,26.69,4.17,76.73,48.38
3dpf,405.7,6.32,16.09,11.49,10.92,136.77,10.34,0,19.54,42.52
5dpf,75.97,5.69,43.41,29.46,14.99,188.64,11.89,9.82,62.54,164.35
10dpf,223.4,20.08,42.04,33.26,15.69,213.36,8.79,1.88,50.83,42.04
