stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,0,20.06
16hpf,0,0,0,0,0,0,0,0,2.05
19hpf,0,0,0,0,0,0,0,0,19.7
24hpf,0,0,0,0,0,0,0,0,2
2dpf,12.51,0,0,0.83,0.83,0.83,0,0.83,149.3
3dpf,9.19,6.32,0.57,0,0,1.15,0.57,0.57,90.22
5dpf,19.64,0.52,0.52,4.13,0,5.17,0.52,1.55,455.33
10dpf,11.3,2.51,0,2.51,0,2.51,0,0.63,119.86
