stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0.83,0,0.83,1.67,0.83,0.83,2.5,0
3dpf,2.3,0.57,0.57,1.15,9.77,0,0,0
5dpf,0,5.17,0.52,0.52,6.72,0,0.52,1.55
10dpf,0.63,20.08,3.77,0,16.94,0.63,0,0
