stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,72.26,0,0,0,175.49,20.65,0,41.29,268.4,20.65
12hpf,23.13,28.92,0,61.69,158.08,34.7,0,185.06,227.47,57.83
14hpf,43.47,10.03,33.44,117.04,170.54,30.09,3.34,80.25,224.04,247.45
16hpf,67.68,16.41,4.1,118.95,192.78,53.32,4.1,116.9,217.39,229.69
19hpf,70.05,0,0,105.08,168.57,37.22,8.76,39.41,65.68,212.35
24hpf,34,1,0,61,115,41,8,14,57,22
2dpf,256.9,3.34,13.35,65.06,552.16,869.94,41.7,7.51,265.24,100.09
3dpf,240.2,10.92,55.17,35.05,170.67,2108.37,21.26,0.57,136.77,65.51
5dpf,120.42,13.95,62.02,48.58,89.93,1189.22,37.73,17.57,150.4,152.98
10dpf,187,17.57,50.2,38.28,92.25,1587.66,34.51,0.63,131.78,53.34
