stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4542.09,51.61,10.32,0,794.87,30.97,0,154.84,1951.04,1476.18
12hpf,4306.59,109.88,15.42,109.88,1050.62,169.64,15.42,160,1981.73,1258.82
14hpf,3454.21,60.19,163.85,190.6,775.78,327.7,63.53,50.16,1498.05,1110.16
16hpf,2549.17,98.44,166.12,162.01,832.63,295.32,71.78,59.47,1121.8,1025.41
19hpf,2574.48,26.27,28.46,43.78,280.22,111.65,61.3,10.95,269.27,282.4
24hpf,2013,31,98,57,470,226,80,4,381,217
2dpf,831.57,26.69,47.54,87.58,447.9,762.35,95.08,11.68,279.42,261.07
3dpf,2485.34,35.05,23.56,42.52,49.99,778.64,27.01,0,83.9,109.18
5dpf,297.18,26.88,111.12,109.57,67.19,846.05,53.23,46,200.53,474.97
10dpf,1278.28,46.44,109.82,99.15,52.09,918.08,43.93,0.63,171.32,155.63
