stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,3.34
2dpf,14.18,0.83,0.83,1.67,1.67,1.67,0,96.75
3dpf,13.79,0.57,0,0.57,0,0,0,17.24
5dpf,19.12,4.13,1.55,1.55,0.52,1.03,1.03,74.42
10dpf,22.59,7.53,6.9,4.39,0.63,1.26,0.63,61.5
