stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1052.94,10.32,0,0,185.81,0,0,10.32,134.2,258.07
12hpf,715.2,23.13,0,9.64,121.45,23.13,3.86,28.92,161.93,173.5
14hpf,695.52,13.38,10.03,46.81,80.25,46.81,3.34,6.69,110.35,130.41
16hpf,367.1,22.56,8.2,38.97,71.78,30.76,2.05,8.2,90.24,104.59
19hpf,667.7,0,0,17.51,15.32,10.95,4.38,4.38,8.76,28.46
24hpf,592,4,3,13,66,36,12,0,51,32
2dpf,642.24,13.35,34.2,49.21,196.84,468.75,41.7,5,122.61,154.3
3dpf,2073.32,13.79,14.94,24.14,28.73,341.91,12.64,0,31.61,60.34
5dpf,164.87,7.75,41.35,52.2,31.53,307.51,25.32,11.89,57.37,205.18
10dpf,485.71,15.06,29.49,29.49,6.9,203.32,11.3,1.26,26.36,37.65
