stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,5.78,0,0,0,0,0,0,0,1.93,1.93
14hpf,6.69,0,0,0,0,0,0,0,0,0
16hpf,8.2,0,0,0,0,0,0,0,2.05,2.05
19hpf,4.38,0,0,0,0,0,0,0,0,0
24hpf,9,0,0,0,2,1,0,0,1,0
2dpf,68.39,0.83,4.17,10.84,50.04,50.04,3.34,1.67,14.18,20.85
3dpf,114.93,1.15,1.15,1.15,4.6,46.55,2.3,0,2.3,4.02
5dpf,24.29,1.55,7.24,8.79,8.79,47.03,4.65,1.55,8.79,19.64
10dpf,34.51,0,7.53,3.14,1.26,23.22,2.51,0,2.51,1.26
