stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.97,10.32,0,0,20.65,0,0,0,10.32,0
12hpf,25.06,0,0,3.86,17.35,3.86,1.93,0,19.28,1.93
14hpf,53.5,0,0,0,6.69,56.85,0,3.34,56.85,0
16hpf,73.83,0,4.1,2.05,2.05,79.98,0,0,14.36,0
19hpf,52.54,2.19,2.19,0,6.57,15.32,2.19,0,6.57,2.19
24hpf,136,0,1,21,9,48,0,1,6,6
2dpf,58.39,0,0.83,4.17,14.18,77.57,0,10.01,1.67,10.84
3dpf,105.16,0,0,0,0,34.48,0,0,0,0
5dpf,2.58,0.52,0.52,0.52,0.52,34.63,1.55,4.13,1.03,6.72
10dpf,23.22,0.63,0,0,0,15.69,0,0,0,0
