stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,0,7.71
14hpf,0,0,0,0,3.34,0,0,0,16.72
16hpf,2.05,0,0,0,0,0,0,2.05,22.56
24hpf,0,0,0,0,0,1,0,7,2
2dpf,6.67,0,1.67,6.67,14.18,0.83,0.83,7.51,5
3dpf,63.79,0,0.57,0.57,54.59,0,0,1.15,0
5dpf,12.4,0.52,2.07,0.52,37.73,0,0.52,3.1,2.07
10dpf,9.41,0,0,0,16.32,0,0,1.88,0.63
