stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,10.32,0,0,20.65,0,0,20.65,0,10.32
12hpf,26.99,3.86,0,1.93,3.86,5.78,0,63.62,15.42,7.71
14hpf,43.47,0,0,3.34,3.34,6.69,0,50.16,26.75,10.03
16hpf,26.66,2.05,4.1,6.15,2.05,6.15,0,53.32,18.46,2.05
19hpf,59.11,0,0,6.57,2.19,4.38,0,6.57,0,2.19
24hpf,28,0,0,1,1,0,0,0,2,0
2dpf,109.26,0.83,3.34,16.68,30.03,70.06,5,7.51,25.02,10.01
3dpf,237.9,0.57,0,2.87,2.3,43.1,1.15,0,3.45,5.75
5dpf,49.62,1.55,5.17,11.37,5.17,77.01,7.75,3.62,35.66,29.98
10dpf,116.09,3.14,3.14,7.53,6.28,68.4,3.14,0,20.71,5.65
