stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,247.75,10.32,20.65,0,10.32,0,0,0,30.97,41.29
12hpf,269.89,9.64,9.64,9.64,84.82,13.49,0,7.71,75.18,94.46
14hpf,167.19,0,30.09,20.06,13.38,10.03,3.34,0,53.5,46.81
16hpf,196.88,8.2,10.25,12.3,45.12,14.36,4.1,6.15,96.39,86.13
19hpf,188.27,0,0,2.19,17.51,4.38,10.95,2.19,24.08,28.46
24hpf,197,6,8,8,42,19,8,1,49,25
2dpf,359.49,11.68,35.03,66.73,171.82,296.1,43.37,10.84,115.1,182.66
3dpf,1259.05,14.37,14.37,24.71,29.88,304.56,14.37,0,30.46,72.41
5dpf,130.24,19.12,53.75,70.29,40.83,343.69,24.81,21.19,69.77,294.08
10dpf,662.05,33.89,82.83,87.23,43.93,641.34,37.65,1.88,87.85,129.27
