stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,92.91,0,0,0,0,0,0,10.32,20.65,0
12hpf,109.88,1.93,0,1.93,9.64,0,0,1.93,15.42,3.86
14hpf,130.41,0,6.69,86.94,3.34,6.69,3.34,0,36.78,23.41
16hpf,55.37,0,0,22.56,4.1,6.15,0,0,26.66,30.76
19hpf,203.59,2.19,0,17.51,21.89,10.95,0,0,19.7,28.46
24hpf,66,1,1,8,28,8,2,0,12,9
2dpf,212.69,0.83,1.67,25.02,104.26,209.35,10.01,3.34,55.88,36.7
3dpf,559.13,4.6,2.3,10.92,24.14,326.97,7.47,0,16.09,24.14
5dpf,96.65,3.1,7.24,16.02,12.4,163.32,6.2,5.69,26.36,47.55
10dpf,256.66,8.16,2.51,16.94,10.04,147.47,4.39,0.63,11.3,11.92
