stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1063.26,0,30.97,0,72.26,20.65,0,0,371.63,237.43
12hpf,364.34,1.93,15.42,5.78,57.83,9.64,0,3.86,121.45,69.4
14hpf,294.26,6.69,36.78,10.03,40.13,33.44,6.69,0,120.38,113.69
16hpf,572.18,20.51,38.97,18.46,155.86,104.59,20.51,6.15,301.47,258.4
19hpf,3027.64,35.03,41.59,48.16,376.54,188.27,87.57,8.76,348.08,947.92
24hpf,74,3,6,3,26,7,2,0,9,10
2dpf,192.67,8.34,9.17,30.03,85.08,196.01,35.87,0.83,137.62,137.62
3dpf,668.31,12.07,23.56,18.39,39.65,470.06,20.11,0,55.17,100.56
5dpf,622.78,63.57,272.89,327.15,166.94,2207.38,115.77,118.35,368.5,1496.22
10dpf,1452.11,109.82,362.71,283.64,112.33,2530.21,91.62,3.14,380.28,341.38
