stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1125.2,20.65,30.97,0,423.24,20.65,0,10.32,330.33,464.53
12hpf,2197.64,84.82,34.7,55.9,582.18,88.68,9.64,133.01,907.97,711.34
14hpf,1895.97,33.44,133.75,107,307.64,190.6,40.13,33.44,588.52,578.49
16hpf,1068.48,49.22,67.68,96.39,289.17,192.78,14.36,43.07,457.33,381.45
19hpf,1208.43,8.76,10.95,35.03,76.62,50.35,30.65,2.19,85.38,192.65
24hpf,1465,8,143,94,226,159,61,4,319,209
2dpf,974.2,15.85,55.05,104.26,326.12,603.04,100.09,2.5,218.53,321.95
3dpf,2692.21,32.75,41.95,58.04,54.02,540.17,17.24,0.57,48.27,164.35
5dpf,167.97,12.92,91.48,89.93,31.01,281.67,28.94,12.92,55.82,385.04
10dpf,767.47,43.3,124.88,99.15,40.16,534.03,37.02,1.26,65.26,132.41
