stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,8.34,0,1.67,1.67,7.51,9.17,0,0.83,6.67
3dpf,25.86,1.15,0.57,0.57,0,12.64,0,0,2.3
5dpf,2.58,0,4.13,2.58,0.52,8.79,0.52,0,6.2
10dpf,10.67,1.26,3.14,0.63,0,11.92,0,0.63,2.51
