stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,1.93,0,38.56,11.57,0,0,0,0
14hpf,0,0,3.34,43.47,0,0,0,0,0
16hpf,6.15,0,6.15,125.1,8.2,4.1,0,2.05,0
19hpf,0,0,0,61.3,4.38,2.19,0,0,0
24hpf,7,0,1,78,27,39,0,0,1
2dpf,32.53,0,8.34,109.26,86.74,209.35,2.5,46.71,4.17
3dpf,168.37,0,8.05,35.63,10.34,150.56,2.87,13.79,0
5dpf,12.92,3.1,25.32,76.49,13.44,178.82,3.1,22.22,3.1
10dpf,41.42,0.63,26.36,36.4,8.16,105.43,1.26,9.41,0.63
