stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,41.29,0
12hpf,0,0,0,0,0,0,0,0,1.93,0
14hpf,0,0,0,0,0,0,0,0,0,3.34
16hpf,4.1,0,0,14.36,0,0,2.05,0,4.1,2.05
19hpf,26.27,0,2.19,41.59,0,0,0,0,0,4.38
24hpf,8,0,0,177,3,0,0,0,34,18
2dpf,20.85,0,1.67,148.47,82.57,235.21,5.84,0.83,19.18,62.56
3dpf,6.32,0,0,51.72,14.37,172.97,1.15,0,4.6,8.05
5dpf,9.82,1.55,1.03,123.52,3.62,95.61,2.07,0.52,6.2,39.8
10dpf,9.41,0,0,98.52,1.88,32.63,1.26,0,0.63,11.92
