stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,258.07,0,20.65,0,20.65,0,0,0,72.26,41.29
12hpf,464.59,3.86,17.35,13.49,55.9,21.21,1.93,9.64,196.63,55.9
14hpf,357.79,3.34,43.47,6.69,73.56,33.44,13.38,3.34,200.63,83.6
16hpf,342.49,4.1,57.42,4.1,112.79,67.68,26.66,4.1,190.73,98.44
19hpf,372.16,6.57,21.89,2.19,26.27,24.08,8.76,2.19,52.54,26.27
24hpf,170,1,10,1,32,19,7,1,70,14
2dpf,135.12,10.84,7.51,10.84,51.71,91.75,21.69,0.83,62.56,23.35
3dpf,295.94,11.49,6.9,13.22,13.22,143.66,12.64,0,33.33,25.28
5dpf,111.64,10.85,35.66,32.56,25.84,379.87,19.64,20.16,110.6,178.31
10dpf,194.54,12.55,22.59,24.47,15.06,304.98,12.55,0,71.54,20.71
