stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,61.94,0,0,0,0,0,0,0,0,0
12hpf,140.73,21.21,0,0,3.86,0,0,0,15.42,5.78
14hpf,260.82,0,0,0,0,0,0,0,90.28,3.34
16hpf,338.38,14.36,0,2.05,10.25,0,4.1,2.05,57.42,26.66
19hpf,483.81,0,0,0,21.89,17.51,0,2.19,19.7,4.38
24hpf,190,11,1,0,88,39,1,2,49,22
2dpf,125.95,15.01,4.17,23.35,125.11,341.97,6.67,4.17,25.02,127.61
3dpf,203.42,2.3,0.57,12.07,18.39,670.04,5.75,0,19.54,37.35
5dpf,37.73,4.13,7.24,25.84,49.62,807.29,14.47,0,60.99,259.45
10dpf,102.92,4.39,6.9,17.57,15.69,497.01,8.16,0,20.08,38.91
