stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,18.35,0,0.83,3.34,6.67,13.35,1.67,0.83,3.34
3dpf,120.1,0,0,1.72,0,14.37,0.57,0,1.72
5dpf,10.85,0,2.07,6.72,3.1,13.44,1.55,1.03,10.34
10dpf,45.18,0.63,2.51,3.14,0,6.28,0,0,1.26
