stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2374.28,41.29,30.97,0,485.18,51.61,0,51.61,1269.72,732.93
12hpf,3543.21,73.25,36.63,107.95,936.89,140.73,7.71,156.15,1914.26,938.81
14hpf,2176.85,13.38,183.91,123.72,608.58,267.51,56.85,13.38,1203.79,779.12
16hpf,1901.11,73.83,246.1,73.83,709.58,289.17,75.88,49.22,1148.46,881.85
19hpf,2149.78,32.84,89.76,21.89,304.3,151.05,74.43,15.32,433.46,486
24hpf,1645,38,377,26,383,189,75,6,811,231
2dpf,410.37,35.87,37.53,62.56,192.67,392.02,60.89,6.67,235.21,204.35
3dpf,688.42,37.35,29.88,24.14,18.96,297.09,23.56,0,66.66,110.33
5dpf,242.91,40.31,162.28,113.7,74.94,1034.17,53.75,58.92,287.36,1051.75
10dpf,514.58,97.27,125.51,102.92,75.93,1474.7,43.93,2.51,331.96,192.65
