stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,0,0,1.67,1.67,0,5.84
3dpf,11.49,52.87,0.57,0,0.57,9.77,0.57,0.57,11.49
5dpf,4.13,53.75,2.58,2.07,1.03,11.89,1.55,1.55,24.81
10dpf,8.79,106.68,0,1.88,1.26,8.79,0,1.88,12.55
