stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,123.88,10.32,20.65,0,20.65,0,0,0,41.29,82.58
12hpf,169.64,11.57,5.78,15.42,77.11,13.49,0,36.63,109.88,136.87
14hpf,217.35,13.38,33.44,26.75,66.88,33.44,3.34,13.38,200.63,270.85
16hpf,203.03,26.66,10.25,38.97,69.73,26.66,4.1,16.41,159.96,155.86
19hpf,315.24,2.19,0,6.57,32.84,10.95,0,2.19,67.86,256.13
24hpf,269,2,14,21,61,43,17,2,186,88
2dpf,487.1,10.01,29.19,110.1,286.92,493.77,58.39,11.68,195.17,481.26
3dpf,1808.41,45.97,32.18,83.9,54.59,674.63,22.99,0,56.32,208.6
5dpf,224.82,36.18,88.38,178.82,53.23,567.99,51.17,37.21,113.7,654.31
10dpf,898.63,48.95,123,141.19,42.04,490.1,33.89,1.88,60.24,163.16
