stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1610.38,41.29,20.65,0,320.01,0,0,41.29,867.13,526.47
12hpf,3080.55,79.04,34.7,96.39,763.39,129.16,13.49,119.52,1812.09,996.65
14hpf,772.43,13.38,153.82,83.6,307.64,133.75,10.03,16.72,712.24,431.36
16hpf,678.82,30.76,198.93,41.02,344.54,143.56,41.02,26.66,730.09,455.28
19hpf,891,13.14,102.89,35.03,177.32,89.76,37.22,15.32,365.59,299.92
24hpf,436,6,293,8,115,71,15,2,304,87
2dpf,169.32,15.85,19.18,23.35,92.58,155.14,15.85,0.83,76.73,67.56
3dpf,538.44,27.01,24.14,17.24,14.37,274.68,17.24,0.57,47.12,50.57
5dpf,139.03,11.89,70.29,36.18,42.38,459.98,24.29,28.94,140.58,373.67
10dpf,392.21,41.42,64.64,74.68,52.09,857.21,32,1.88,177.59,106.68
