stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,299.37,0,30.97,0,30.97,0,0,30.97,154.84,92.91
12hpf,2081.97,7.71,5.78,32.77,308.44,44.34,11.57,34.7,595.67,638.09
14hpf,4474.09,16.72,70.22,33.44,561.77,377.86,96.97,30.09,735.65,1243.92
16hpf,4796.86,164.07,330.18,276.86,1517.61,598.84,157.91,205.08,2024.16,2356.39
19hpf,7454.17,45.97,85.38,133.54,840.65,363.4,218.92,72.24,630.49,1775.43
24hpf,5481,106,640,294,1454,636,278,40,2020,1206
2dpf,3454.74,94.25,173.49,216.03,1378.73,2232.82,420.37,30.86,1041.76,787.37
3dpf,6118.82,131.02,103.44,63.21,111.48,1392.94,110.91,0.57,294.22,324.67
5dpf,910.14,174.69,350.41,238.26,189.16,2449.77,277.02,263.58,817.11,1834.74
10dpf,2837.7,269.84,340.75,136.8,83.46,2041.36,166.3,6.9,689.03,406.01
