stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6379.58,113.55,30.97,0,1125.2,82.58,0,134.2,2487.83,2209.11
12hpf,5837.23,183.14,30.84,177.35,1501.72,258.32,15.42,289.16,2627.52,1819.8
14hpf,5427.09,66.88,207.32,260.82,1140.26,488.2,93.63,86.94,1976.22,1688.65
16hpf,4401.06,196.88,297.37,188.68,1384.3,563.97,141.51,139.46,1675.52,1954.43
19hpf,6414.31,59.11,72.24,107.27,818.76,341.51,83.19,35.03,492.57,1464.56
24hpf,4876,99,457,227,1399,578,139,23,855,849
2dpf,1627.28,59.22,113.43,233.54,1310.33,1630.62,173.49,21.69,569.67,661.42
3dpf,3833.46,58.04,48.27,79.3,118.95,1532,47.12,0,168.37,144.81
5dpf,672.91,56.33,236.19,252.21,225.85,2264.74,86.83,114.74,433.62,1161.31
10dpf,1422.62,53.97,201.44,143.71,87.85,1277.66,47.06,1.26,195.79,112.33
