stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,10.32,0,0,0,0,20.65
12hpf,53.98,36.63,0,15.42,106.03,21.21,0,36.63,42.41,161.93
14hpf,3.34,3.34,0,6.69,3.34,3.34,0,0,6.69,16.72
16hpf,24.61,8.2,4.1,18.46,24.61,16.41,2.05,2.05,18.46,51.27
19hpf,43.78,0,0,13.14,43.78,8.76,2.19,2.19,0,26.27
24hpf,60,2,5,91,135,51,14,2,20,44
2dpf,276.08,1.67,22.52,197.68,434.55,720.64,50.04,12.51,117.6,86.74
3dpf,154.58,2.87,5.17,49.99,47.7,513.73,20.69,0,17.24,21.84
5dpf,19.64,6.2,8.79,90.96,26.88,152.98,7.75,2.58,29.46,36.69
10dpf,25.1,1.88,4.39,33.26,6.28,67.77,3.14,0,5.65,5.02
