stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,123.88,10.32,30.97,0,72.26,0,0,0,72.26,82.58
12hpf,71.33,3.86,28.92,3.86,21.21,7.71,0,0,23.13,21.21
14hpf,76.91,3.34,26.75,3.34,16.72,0,3.34,3.34,33.44,13.38
16hpf,104.59,10.25,0,12.3,22.56,12.3,4.1,8.2,51.27,59.47
19hpf,247.38,2.19,0,8.76,19.7,4.38,0,0,8.76,19.7
24hpf,204,4,11,20,43,19,5,1,26,33
2dpf,576.35,10.01,40.04,96.75,265.24,472.09,53.38,10.84,150.97,231.04
3dpf,1889.43,17.24,22.99,42.52,58.04,661.99,17.24,0,44.82,100.56
5dpf,271.85,31.01,92.51,154.53,67.7,753.02,48.07,40.83,101.82,483.23
10dpf,791.32,21.96,80.32,75.93,26.36,342.63,23.85,1.26,28.87,100.41
