stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,454.21,10.32,0,0,134.2,20.65,0,20.65,206.46,103.23
12hpf,327.72,15.42,0,9.64,121.45,26.99,0,19.28,163.86,117.59
14hpf,417.98,3.34,10.03,43.47,153.82,43.47,6.69,10.03,193.94,137.1
16hpf,219.44,12.3,2.05,22.56,98.44,55.37,10.25,10.25,102.54,98.44
19hpf,326.19,0,4.38,6.57,37.22,15.32,8.76,2.19,26.27,45.97
24hpf,191,1,5,6,59,17,6,0,33,18
2dpf,427.88,6.67,29.19,48.38,207.68,361.99,30.86,5,105.93,81.74
3dpf,1711.87,9.77,8.05,18.96,33.9,440.75,14.37,0,31.03,32.18
5dpf,116.29,4.13,32.04,37.73,23.77,271.85,16.54,5.17,44.96,90.45
10dpf,547.84,13.18,47.06,51.46,27.61,281.76,15.06,0.63,33.89,37.65
