stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.29,0,20.65,0,10.32,0,0,0,0,20.65
12hpf,40.48,1.93,9.64,1.93,5.78,5.78,0,7.71,19.28,7.71
14hpf,3.34,0,23.41,0,0,0,0,3.34,6.69,13.38
16hpf,41.02,0,0,4.1,12.3,14.36,0,0,10.25,22.56
19hpf,39.41,0,2.19,2.19,4.38,2.19,2.19,0,0,32.84
24hpf,28,0,0,8,10,4,2,2,6,20
2dpf,240.21,2.5,16.68,58.39,120.94,216.86,25.86,7.51,81.74,211.86
3dpf,962.53,10.34,11.49,30.46,26.43,382.14,9.19,0.57,20.11,56.32
5dpf,114.74,13.44,35.66,75.97,23.77,350.93,25.32,16.02,55.3,256.86
10dpf,603.06,17.57,35.14,54.6,16.32,248.5,13.81,1.26,23.85,36.4
