stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6142.15,72.26,10.32,0,1052.94,72.26,0,51.61,2188.46,1579.41
12hpf,5779.4,127.23,7.71,140.73,1397.62,250.61,15.42,181.21,2332.58,1538.34
14hpf,4989.04,33.44,147.13,113.69,725.62,444.73,73.56,43.47,1220.51,996.47
16hpf,4070.87,141.51,231.74,135.35,797.77,473.74,102.54,104.59,984.39,1203.83
19hpf,6035.58,48.16,94.13,113.84,556.05,350.27,91.95,19.7,348.08,1063.94
24hpf,4423,72,660,149,816,511,104,20,563,565
2dpf,1159.37,61.72,94.25,170.15,573.01,1186.06,175.16,24.19,472.92,488.77
3dpf,1059.65,39.65,40.23,48.84,33.9,605.1,52.29,0,99.99,86.2
5dpf,437.75,47.55,235.16,192.78,84.76,1480.2,94.06,93.03,353.51,871.89
10dpf,326.32,17.57,116.09,41.42,15.69,165.67,27.61,0,66.52,31.38
