stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1940.71,51.61,0,0,330.33,0,0,72.26,536.79,578.08
12hpf,3732.12,79.04,7.71,75.18,890.62,131.09,3.86,202.41,1187.49,992.79
14hpf,2230.36,26.75,53.5,130.41,394.58,137.1,23.41,63.53,568.46,498.24
16hpf,2303.07,82.03,127.15,114.85,604.99,211.23,47.17,94.34,680.87,779.31
19hpf,2379.64,17.51,6.57,48.16,199.22,83.19,26.27,24.08,155.43,304.3
24hpf,2783,51,121,75,526,206,62,14,337,305
2dpf,1207.74,25.02,87.58,160.14,572.18,914.98,124.28,21.69,330.29,437.06
3dpf,3346.16,41.37,50.57,46.55,59.76,697.62,29.31,0.57,66.08,142.51
5dpf,408.29,67.7,182.96,166.94,75.46,836.23,80.63,50.65,197.95,794.37
10dpf,2015.64,103.54,201.44,153.75,89.74,1278.91,73.42,2.51,222.15,281.76
