stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,154.84,0,0,0,0,0,0,20.65,30.97,20.65
12hpf,186.99,15.42,19.28,9.64,71.33,11.57,0,50.12,50.12,96.39
14hpf,100.32,3.34,26.75,40.13,16.72,16.72,0,16.72,20.06,80.25
16hpf,172.27,22.56,8.2,18.46,49.22,16.41,4.1,8.2,49.22,98.44
19hpf,190.46,0,2.19,10.95,10.95,2.19,2.19,2.19,8.76,70.05
24hpf,206,2,15,21,39,23,10,1,44,35
2dpf,605.54,14.18,41.7,75.07,204.35,382.84,49.21,8.34,123.44,285.25
3dpf,2357.19,20.69,45.97,47.7,50.57,625.79,22.41,0,34.48,131.59
5dpf,150.91,18.61,69.26,82.18,35.14,298.21,36.69,17.06,43.41,360.23
10dpf,572.31,28.24,102.92,62.13,27.61,269.84,17.57,0.63,37.02,88.48
